gene,num_reactions,num_subsystems,num_metabolites,is_bottleneck,is_central_metabolism,is_metabolic_go,is_kinase,is_essential,is_low_fitness_kuzmin,is_low_fitness_costanzo,is_low_fitness_either,min_fitness_kuzmin,min_fitness_costanzo,subsystems,norm_reactions,norm_metabolites,norm_subsystems,metabolic_score,category_score,composite_score
YBR036C,10,1,23,False,False,False,False,False,False,False,False,,,Sphingoglycolipid metabolism,0.05208333306206597,0.2555555527160494,0.09999999000000101,0.12749999603964152,1,0.18924999722774904
YGL063W,1,1,4,False,False,False,False,False,False,False,False,,,Pyrimidine metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YLL028W,6,2,12,False,False,False,False,False,False,False,False,,,"Transport [c, e]; Transport [c, v]",0.031249999837239584,0.13333333185185187,0.19999998000000202,0.112499993490452,1,0.17874999544331638
YCL052C,1,1,4,False,False,False,False,True,False,False,False,,,Glycosylphosphatidylinositol (gpi)-anchor biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YOL064C,1,1,4,True,False,False,False,False,False,False,False,,,Sulfur metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YHR033W,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YGR052W,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YGR279C,0,0,0,False,False,True,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YBR019C,2,2,4,False,True,True,False,False,False,False,False,,,Galactose metabolism; Glycolysis / gluconeogenesis,0.010416666612413195,0.04444444395061729,0.19999998000000202,0.17749999383015108,2,0.32424999568110574
YAL022C,2,1,6,True,False,False,False,False,False,False,False,,,"Transport [c, e]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.25416666342274336,1,0.27791666439592033
YBR028C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YHR046C,1,1,4,False,False,False,False,False,False,False,False,,,Inositol phosphate metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YOR168W,1,1,6,True,False,False,False,True,False,False,False,,,tRNA metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,1,0.2764583310701825
YNL130C,8,1,19,False,False,False,False,False,False,False,False,,,Glycerophospholipid metabolism,0.04166666644965278,0.21111110876543213,0.09999999000000101,0.10999999620949105,1,0.17699999734664373
YDR035W,2,1,10,False,False,False,False,False,False,False,False,,,"Phenylalanine, tyrosine and tryptophan biosynthesis",0.010416666612413195,0.11111110987654323,0.09999999000000101,0.06749999660792855,1,0.14724999762554997
YDR437W,1,1,5,False,False,False,False,True,False,True,True,,0.4697,Glycosylphosphatidylinositol (gpi)-anchor biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YDR341C,1,1,6,True,False,False,False,True,False,False,False,,,tRNA metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,1,0.2764583310701825
Q0130,1,1,6,True,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.3520833301002607,1,0.3464583310701825
YGR264C,1,1,6,True,False,False,False,True,False,False,False,,,tRNA metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,1,0.2764583310701825
YJR048W,6,2,14,False,True,False,False,False,False,False,False,,,Oxidative phosphorylation; Pyruvate metabolism,0.031249999837239584,0.15555555382716052,0.19999998000000202,0.21916666008304458,1,0.2534166620581312
YDR384C,1,1,2,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.022222221975308647,0.09999999000000101,0.03874999691507554,1,0.12712499784055287
YBL105C,0,0,0,False,False,False,True,True,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YOR202W,1,1,3,True,False,False,False,False,False,False,False,,,Histidine metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.24208333021137185,1,0.26945833114796025
YEL017C-A,1,1,5,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YLR382C,1,1,6,True,False,False,False,False,False,False,False,,,tRNA metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,1,0.2764583310701825
YCL030C,3,1,10,True,False,True,False,False,False,False,False,,,Histidine metabolism,0.015624999918619792,0.11111110987654323,0.09999999000000101,0.26958332993041123,2,0.3887083309512879
YDR536W,2,1,6,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.010416666612413195,0.06666666592592593,0.09999999000000101,0.05416666342274336,1,0.13791666439592035
YIL147C,0,0,0,False,False,False,True,True,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YOR241W,1,1,7,False,False,False,False,False,False,False,False,,,Folate biosynthesis,0.005208333306206597,0.07777777691358026,0.09999999000000101,0.055416663396557014,1,0.13879166437758989
YCR073C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YAL035W,1,1,5,False,False,False,False,False,False,False,False,,,Purine metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YDR072C,80,1,36,True,False,False,False,False,False,False,False,,,Sphingoglycolipid metabolism,0.4166666644965278,0.3999999955555556,0.09999999000000101,0.5166666614652781,1,0.4616666630256946
YMR306W,1,1,4,False,False,False,False,False,False,False,False,,,Starch and sucrose metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YER060W,3,1,8,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.015624999918619792,0.08888888790123459,0.09999999000000101,0.06291666333781859,1,0.144041664336473
YLL012W,10,1,19,True,False,False,False,False,False,False,False,,,Steroid biosynthesis,0.05208333306206597,0.21111110876543213,0.09999999000000101,0.3141666628544563,1,0.3199166639981194
YCR024C,1,1,6,True,False,False,False,False,False,False,False,,,tRNA metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,1,0.2764583310701825
YJR066W,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YDR503C,20,1,35,True,False,False,False,False,False,False,False,,,Glycerolipid metabolism,0.10416666612413195,0.38888888456790127,0.09999999000000101,0.38833332882002347,1,0.3718333301740164
YOL113W,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YDL042C,1,1,5,False,False,False,False,False,False,False,False,,,Nicotinate and nicotinamide metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YBR160W,0,0,0,False,False,False,True,True,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YLR142W,1,1,4,True,False,False,False,False,False,False,False,,,Arginine and proline metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YPL078C,1,1,6,True,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.3520833301002607,1,0.3464583310701825
YKR093W,12,1,26,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.06249999967447917,0.2888888856790124,0.09999999000000101,0.14166666257349567,1,0.19916666380144696
YOR071C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YOR175C,8,1,15,True,False,False,False,False,False,False,False,,,Glycerolipid metabolism,0.04166666644965278,0.16666666481481485,0.09999999000000101,0.2966666630243059,1,0.3076666641170141
YJL153C,1,1,2,True,False,False,False,False,False,False,False,,,Inositol phosphate metabolism,0.005208333306206597,0.022222221975308647,0.09999999000000101,0.23874999691507554,1,0.2671249978405529
YHR096C,5,1,12,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.026041666531032986,0.13333333185185187,0.09999999000000101,0.08041666316796905,1,0.15629166421757834
YHR163W,1,1,4,False,True,False,False,False,False,False,False,,,Pentose phosphate pathway,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.14541666350766813,1,0.20179166445536767
YGR188C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YCR026C,0,0,0,False,False,True,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YIL006W,4,1,8,True,False,False,False,False,False,False,False,,,"Transport [c, m]",0.02083333322482639,0.08888888790123459,0.09999999000000101,0.2649999966603013,1,0.28549999766221085
YOR067C,1,1,5,False,False,False,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YGR183C,1,1,6,False,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.15208333010026073,1,0.2064583310701825
YPL280W,1,1,4,False,True,False,False,False,False,False,False,,,Pyruvate metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.14541666350766813,1,0.20179166445536767
YDR454C,3,1,8,True,False,False,True,True,False,True,True,,0.5535,Purine metabolism,0.015624999918619792,0.08888888790123459,0.09999999000000101,0.2629166633378186,2,0.384041664336473
YDR343C,5,1,12,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.026041666531032986,0.13333333185185187,0.09999999000000101,0.08041666316796905,1,0.15629166421757834
YBR145W,9,5,21,False,True,False,False,False,False,False,False,,,Complex alcohol metabolism; Fatty acid ester pathway; Glycolysis / gluconeogenesis; Phenylalanine metabolism; Tyrosine metabolism,0.046874999755859376,0.23333333074074078,0.499999950000005,0.33874998412456747,1,0.3371249888871972
YBR070C,1,1,5,False,False,False,False,True,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YGL001C,2,1,9,True,False,False,False,True,False,True,True,,0.537,Steroid biosynthesis,0.010416666612413195,0.0999999988888889,0.09999999000000101,0.26416666331163224,1,0.28491666431814255
YEL070W,1,1,5,False,False,False,False,False,False,False,False,,,Fructose and mannose metabolism,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.04874999680396443,1,0.1341249977627751
YGL084C,1,1,4,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YOL157C,4,1,8,False,False,True,False,False,False,False,False,,,Starch and sucrose metabolism,0.02083333322482639,0.08888888790123459,0.09999999000000101,0.06499999666030123,2,0.24549999766221084
YOR136W,1,1,5,True,True,True,False,False,False,False,False,,,Citrate cycle (TCA cycle),0.005208333306206597,0.05555555493827161,0.09999999000000101,0.34874999680396446,2,0.4441249977627751
YHR051W,1,1,6,False,True,False,False,False,False,False,False,,,Oxidative phosphorylation,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.15208333010026073,1,0.2064583310701825
YBR092C,3,2,8,True,False,False,False,False,False,False,False,,,Riboflavin metabolism; Thiamine metabolism,0.015624999918619792,0.08888888790123459,0.19999998000000202,0.29291666033781893,1,0.3050416622364732
YKL171W,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YDR403W,2,1,8,True,False,False,False,False,False,False,False,,,Tryptophan metabolism,0.010416666612413195,0.08888888790123459,0.09999999000000101,0.260833330015336,1,0.2825833310107352
YLR377C,1,1,4,True,True,True,False,False,False,False,False,,,Glycolysis / gluconeogenesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.34541666350766814,2,0.44179166445536766
YOR161C,2,2,3,False,False,False,False,False,False,False,False,,,"Transport [c, ce]; Transport [c, e]",0.010416666612413195,0.03333333296296297,0.19999998000000202,0.07416666053385478,1,0.15191666237369833
YDL024C,2,2,6,True,False,False,False,False,False,False,False,,,Riboflavin metabolism; Thiamine metabolism,0.010416666612413195,0.06666666592592593,0.19999998000000202,0.2841666604227437,1,0.29891666229592057
YJL219W,6,1,14,False,False,False,False,False,False,False,False,,,"Transport [c, e]",0.031249999837239584,0.15555555382716052,0.09999999000000101,0.08916666308304429,1,0.162416664158131
YDR232W,1,1,6,True,False,False,False,True,False,False,False,,,Porphyrin and chlorophyll metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,1,0.2764583310701825
YBR249C,2,1,10,False,False,False,False,False,False,False,False,,,"Phenylalanine, tyrosine and tryptophan biosynthesis",0.010416666612413195,0.11111110987654323,0.09999999000000101,0.06749999660792855,1,0.14724999762554997
YLR096W,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YKR058W,1,1,4,False,False,False,False,False,False,False,False,,,Starch and sucrose metabolism,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,1,0.13179166445536766
YGL119W,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YDR256C,1,1,3,True,False,False,False,False,False,False,False,,,Glyoxylate and dicarboxylate metabolism,0.005208333306206597,0.03333333296296297,0.09999999000000101,0.24208333021137185,1,0.26945833114796025
YEL031W,1,1,7,False,False,False,False,False,False,False,False,,,"Transport [c, er]",0.005208333306206597,0.07777777691358026,0.09999999000000101,0.055416663396557014,1,0.13879166437758989
YGL027C,1,1,4,False,False,True,False,False,False,False,False,,,N-glycan biosynthesis,0.005208333306206597,0.04444444395061729,0.09999999000000101,0.045416663507668126,2,0.23179166445536767
YBL015W,2,1,7,True,True,False,False,False,False,False,False,,,Pyruvate metabolism,0.010416666612413195,0.07777777691358026,0.09999999000000101,0.35749999671903965,1,0.3502499977033277
YJL101C,1,1,7,True,False,False,False,False,False,False,False,,,Glutathione metabolism,0.005208333306206597,0.07777777691358026,0.09999999000000101,0.255416663396557,1,0.2787916643775899
YMR113W,1,1,7,True,False,False,False,True,False,False,False,,,Folate biosynthesis,0.005208333306206597,0.07777777691358026,0.09999999000000101,0.255416663396557,1,0.2787916643775899
YHR104W,4,3,11,True,True,False,False,False,False,False,False,,,Glycerolipid metabolism; Pentose and glucuronate interconversions; Pyruvate metabolism,0.02083333322482639,0.12222222086419755,0.299999970000003,0.4349999905491907,1,0.40449999338443343
YPL150W,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YKL152C,2,1,5,False,True,False,False,True,False,False,False,,,Glycolysis / gluconeogenesis,0.010416666612413195,0.05555555493827161,0.09999999000000101,0.15083333012644706,1,0.20558333108851293
YOR184W,1,1,4,True,False,False,False,False,False,False,False,,,"Glycine, serine and threonine metabolism",0.005208333306206597,0.04444444395061729,0.09999999000000101,0.24541666350766814,1,0.2717916644553677
YFL033C,0,0,0,False,False,False,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,0.09999999999999999
YBL033C,1,1,6,True,False,False,False,False,False,False,False,,,Riboflavin metabolism,0.005208333306206597,0.06666666592592593,0.09999999000000101,0.25208333010026074,1,0.2764583310701825
YOR347C,1,1,5,False,True,False,True,False,False,False,False,,,Glycolysis / gluconeogenesis,0.005208333306206597,0.05555555493827161,0.09999999000000101,0.14874999680396445,2,0.3041249977627751
